City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Bilibino,RU,2021-08-15 00:34:45,68.0546,166.4372,46.45,69,100,9.04,overcast clouds
1,Port Macquarie,AU,2021-08-15 00:31:25,-31.4333,152.9167,62.56,51,0,4.7,clear sky
2,Ferme-Neuve,CA,2021-08-15 00:34:45,46.7001,-75.4493,64.18,68,0,4.16,clear sky
3,Hermanus,ZA,2021-08-15 00:34:46,-34.4187,19.2345,53.91,77,0,11.34,clear sky
4,Ushuaia,AR,2021-08-15 00:34:46,-54.8,-68.3,35.26,75,0,3.44,clear sky
5,Paita,PE,2021-08-15 00:34:46,-5.0892,-81.1144,64.49,88,9,15.3,clear sky
6,Punta Arenas,CL,2021-08-15 00:34:47,-53.15,-70.9167,42.91,93,90,6.91,light rain
7,Mahebourg,MU,2021-08-15 00:34:47,-20.4081,57.7,70.09,73,75,11.5,light rain
8,Yellowknife,CA,2021-08-15 00:30:22,62.456,-114.3525,59.52,94,75,16.11,light rain
9,Tombouctou,ML,2021-08-15 00:34:47,20.0,-3.0,96.76,11,8,6.24,clear sky
10,Albany,US,2021-08-15 00:32:35,42.6001,-73.9662,72.25,54,14,1.99,few clouds
11,Okhotsk,RU,2021-08-15 00:34:48,59.3833,143.3,65.37,77,55,3.47,broken clouds
12,Ulaanbaatar,MN,2021-08-15 00:32:17,47.9077,106.8832,59.13,77,0,2.24,clear sky
13,Hanna,CA,2021-08-15 00:34:48,51.6334,-111.9018,98.24,15,57,5.99,broken clouds
14,Namibe,AO,2021-08-15 00:34:49,-15.1961,12.1522,64.9,90,28,2.86,scattered clouds
15,Suslovo,RU,2021-08-15 00:34:49,56.2167,88.1167,55.17,78,100,2.04,overcast clouds
16,Khatanga,RU,2021-08-15 00:34:50,71.9667,102.5,58.46,52,53,6.17,broken clouds
17,Bluff,NZ,2021-08-15 00:34:50,-46.6,168.3333,54.81,73,94,19.86,overcast clouds
18,Constitucion,CL,2021-08-15 00:34:51,-35.3333,-72.4167,47.28,88,99,1.74,overcast clouds
19,Kapaa,US,2021-08-15 00:34:51,22.0752,-159.319,87.78,67,1,5.01,clear sky
20,Itarema,BR,2021-08-15 00:34:51,-2.9248,-39.9167,75.97,79,10,7.54,clear sky
21,Roald,NO,2021-08-15 00:34:52,62.5833,6.1333,56.34,94,40,9.22,light rain
22,Kaitangata,NZ,2021-08-15 00:34:52,-46.2817,169.8464,54.43,64,85,10.47,overcast clouds
23,Codrington,AU,2021-08-15 00:34:53,-38.2667,141.9667,57.74,69,0,20.96,clear sky
24,Ceres,US,2021-08-15 00:34:53,37.5949,-120.9577,103.91,22,1,10.36,clear sky
25,Chicama,PE,2021-08-15 00:34:54,-7.8447,-79.1469,61.34,84,66,9.01,broken clouds
26,Vaini,TO,2021-08-15 00:34:54,-21.2,-175.2,73.56,68,40,10.36,scattered clouds
27,Vila Franca Do Campo,PT,2021-08-15 00:34:54,37.7167,-25.4333,73.81,89,60,11.83,broken clouds
28,Mount Isa,AU,2021-08-15 00:34:55,-20.7333,139.5,76.77,33,0,11.5,clear sky
29,Nikolskoye,RU,2021-08-15 00:34:55,59.7035,30.7861,62.49,94,100,6.85,light rain
30,Port Alfred,ZA,2021-08-15 00:34:55,-33.5906,26.891,56.7,73,20,5.99,few clouds
31,Qaanaaq,GL,2021-08-15 00:34:56,77.484,-69.3632,40.59,100,100,3.53,light rain
32,Salalah,OM,2021-08-15 00:34:56,17.0151,54.0924,77.09,94,75,4.61,light intensity drizzle
33,Dingle,PH,2021-08-15 00:34:57,10.9995,122.6711,84.24,71,12,3.0,light rain
34,Rikitea,PF,2021-08-15 00:34:57,-23.1203,-134.9692,74.66,81,2,17.74,clear sky
35,Coquimbo,CL,2021-08-15 00:30:44,-29.9533,-71.3436,53.33,82,90,5.75,overcast clouds
36,Mataura,NZ,2021-08-15 00:34:58,-46.1927,168.8643,54.48,64,84,7.85,broken clouds
37,Bredasdorp,ZA,2021-08-15 00:34:58,-34.5322,20.0403,50.29,87,0,0.0,clear sky
38,Mareeba,AU,2021-08-15 00:34:59,-17.0,145.4333,72.45,77,46,8.16,scattered clouds
39,Arraial Do Cabo,BR,2021-08-15 00:34:57,-22.9661,-42.0278,67.86,81,100,8.34,overcast clouds
40,Narsaq,GL,2021-08-15 00:34:59,60.9167,-46.05,50.22,89,100,1.92,overcast clouds
41,Kormilovka,RU,2021-08-15 00:34:59,55.0026,74.1028,56.95,78,93,4.65,overcast clouds
42,Vaitape,PF,2021-08-15 00:34:59,-16.5167,-151.75,79.03,72,10,6.46,clear sky
43,Dikson,RU,2021-08-15 00:35:00,73.5069,80.5464,50.22,90,100,16.93,overcast clouds
44,Kapit,MY,2021-08-15 00:35:00,2.0167,112.9333,75.25,98,100,1.14,overcast clouds
45,Noumea,NC,2021-08-15 00:33:35,-22.2763,166.4572,75.18,57,93,15.66,overcast clouds
46,Ballina,AU,2021-08-15 00:35:01,-28.8667,153.5667,72.79,88,40,0.0,scattered clouds
47,Barrow,US,2021-08-15 00:35:01,71.2906,-156.7887,44.62,93,90,17.27,mist
48,Hobart,AU,2021-08-15 00:31:40,-42.8794,147.3294,60.26,53,40,11.01,light rain
49,Butaritari,KI,2021-08-15 00:35:01,3.0707,172.7902,82.31,72,96,5.95,overcast clouds
50,Severo-Kurilsk,RU,2021-08-15 00:35:02,50.6789,156.125,57.67,80,6,9.98,clear sky
51,Shimanovsk,RU,2021-08-15 00:35:02,52.0,127.7,74.71,54,0,3.2,clear sky
52,Port Elizabeth,ZA,2021-08-15 00:35:02,-33.918,25.5701,55.69,82,0,5.75,clear sky
53,Carman,CA,2021-08-15 00:35:03,49.4992,-98.0016,92.32,23,3,4.61,clear sky
54,Rumoi,JP,2021-08-15 00:35:03,43.9344,141.6428,68.92,62,17,1.97,few clouds
55,Hilo,US,2021-08-15 00:33:20,19.7297,-155.09,83.93,62,1,9.22,clear sky
56,Moerai,PF,2021-08-15 00:35:03,-22.4333,-151.3333,73.18,76,7,7.29,clear sky
57,Bambous Virieux,MU,2021-08-15 00:35:04,-20.3428,57.7575,70.05,73,75,11.5,light rain
58,Qasigiannguit,GL,2021-08-15 00:35:04,68.8193,-51.1922,46.65,99,98,1.14,light rain
59,Pangai,TO,2021-08-15 00:35:05,-19.8,-174.35,75.31,50,20,11.5,few clouds
60,Lebu,CL,2021-08-15 00:35:05,-37.6167,-73.65,45.9,86,67,1.83,broken clouds
61,Ribeira Grande,PT,2021-08-15 00:35:05,38.5167,-28.7,71.67,81,85,12.75,overcast clouds
62,Nanortalik,GL,2021-08-15 00:35:06,60.1432,-45.2371,48.24,97,100,5.1,overcast clouds
63,Antofagasta,CL,2021-08-15 00:31:28,-23.65,-70.4,56.48,78,49,5.19,scattered clouds
64,San Quintin,MX,2021-08-15 00:35:06,30.4833,-115.95,74.01,71,11,15.03,few clouds
65,Pringsewu,ID,2021-08-15 00:35:07,-5.3582,104.9744,77.09,85,84,0.6,light rain
66,Grand Gaube,MU,2021-08-15 00:35:07,-20.0064,57.6608,70.2,75,100,5.01,overcast clouds
67,Busselton,AU,2021-08-15 00:35:08,-33.65,115.3333,52.7,75,0,8.3,clear sky
68,Bonfim,BR,2021-08-15 00:35:08,3.0833,-59.95,73.62,94,95,2.51,overcast clouds
69,Brae,GB,2021-08-15 00:35:08,60.3964,-1.353,53.51,93,100,13.38,overcast clouds
70,Saint-Philippe,RE,2021-08-15 00:35:09,-21.3585,55.7679,67.59,77,94,15.08,overcast clouds
71,Souillac,MU,2021-08-15 00:35:09,-20.5167,57.5167,70.18,73,75,11.5,light rain
72,Torbay,CA,2021-08-15 00:30:19,47.6666,-52.7314,72.75,94,90,5.75,overcast clouds
73,Georgetown,MY,2021-08-15 00:30:15,5.4112,100.3354,78.89,92,20,3.44,few clouds
74,Altamira,BR,2021-08-15 00:35:10,-3.2033,-52.2064,75.72,80,83,1.77,broken clouds
75,Banda Aceh,ID,2021-08-15 00:35:10,5.5577,95.3222,77.5,86,100,14.58,overcast clouds
76,Cape Town,ZA,2021-08-15 00:35:09,-33.9258,18.4232,54.12,81,0,2.3,clear sky
77,Kodiak,US,2021-08-15 00:35:11,57.79,-152.4072,62.11,45,1,13.8,clear sky
78,Vence,FR,2021-08-15 00:35:11,43.7216,7.1123,77.02,62,0,4.61,clear sky
79,Eisenerz,AT,2021-08-15 00:35:11,47.5333,14.8833,68.05,87,0,1.81,clear sky
80,Kalmunai,LK,2021-08-15 00:35:12,7.4167,81.8167,79.2,80,100,4.56,overcast clouds
81,Mantua,IT,2021-08-15 00:35:12,45.1667,10.7833,79.84,78,0,1.01,clear sky
82,Puerto Ayora,EC,2021-08-15 00:35:12,-0.7393,-90.3518,69.55,92,95,4.0,overcast clouds
83,Tomatlan,MX,2021-08-15 00:35:13,19.9333,-105.25,82.65,81,5,5.08,clear sky
84,Kasongo,CD,2021-08-15 00:35:13,-4.45,26.6667,74.28,54,87,1.57,overcast clouds
85,Tual,ID,2021-08-15 00:35:13,-5.6667,132.75,79.54,86,84,18.72,broken clouds
86,Necochea,AR,2021-08-15 00:35:14,-38.5473,-58.7368,46.04,77,0,9.69,clear sky
87,Pisco,PE,2021-08-15 00:35:14,-13.7,-76.2167,62.65,82,0,4.61,clear sky
88,Taitung,TW,2021-08-15 00:35:15,22.7583,121.1444,84.47,79,75,2.3,broken clouds
89,Atuona,PF,2021-08-15 00:35:15,-9.8,-139.0333,78.55,79,23,20.13,few clouds
90,Ambilobe,MG,2021-08-15 00:35:16,-13.2,49.05,65.86,82,0,3.36,clear sky
91,Lavrentiya,RU,2021-08-15 00:35:16,65.5833,-171.0,53.83,74,100,9.84,overcast clouds
92,Carutapera,BR,2021-08-15 00:35:17,-1.195,-46.02,75.11,91,77,5.17,broken clouds
93,Scottsbluff,US,2021-08-15 00:34:28,41.8666,-103.6672,94.32,35,1,4.0,clear sky
94,Bethel,US,2021-08-15 00:35:17,41.3712,-73.414,81.18,70,20,8.05,few clouds
95,Yarmouth,US,2021-08-15 00:31:29,41.7057,-70.2286,82.45,85,1,3.44,clear sky
96,Chuy,UY,2021-08-15 00:35:19,-33.6971,-53.4616,54.97,96,100,3.74,overcast clouds
97,Geraldton,AU,2021-08-15 00:35:19,-28.7667,114.6,52.21,71,0,10.36,clear sky
98,Broken Hill,AU,2021-08-15 00:32:04,-31.95,141.4333,62.31,34,11,1.14,few clouds
99,Tucupita,VE,2021-08-15 00:35:20,9.0622,-62.051,73.74,98,100,4.7,overcast clouds
100,Taman,RU,2021-08-15 00:35:20,45.2117,36.7161,70.12,89,99,21.79,overcast clouds
101,Mar Del Plata,AR,2021-08-15 00:35:20,-38.0023,-57.5575,46.42,100,0,5.75,fog
102,Palmer,US,2021-08-15 00:33:28,42.1584,-72.3287,78.73,61,40,9.22,scattered clouds
103,Chokurdakh,RU,2021-08-15 00:35:21,70.6333,147.9167,44.56,68,100,12.62,overcast clouds
104,Visby,SE,2021-08-15 00:35:21,57.6409,18.296,61.86,77,40,23.02,scattered clouds
105,Saurimo,AO,2021-08-15 00:35:21,-9.6608,20.3916,68.4,55,58,2.53,broken clouds
106,Hofn,IS,2021-08-15 00:35:22,64.2539,-15.2082,49.3,88,100,5.82,overcast clouds
107,Krasnyy Yar,RU,2021-08-15 00:35:22,46.5331,48.3456,71.53,77,0,7.92,clear sky
108,Meulaboh,ID,2021-08-15 00:35:23,4.1363,96.1285,73.44,95,100,5.79,overcast clouds
109,Luanda,AO,2021-08-15 00:31:10,-8.8368,13.2343,71.6,88,20,8.05,few clouds
110,Alugan,PH,2021-08-15 00:35:23,12.2188,125.4808,82.85,72,30,6.49,scattered clouds
111,Castro,BR,2021-08-15 00:35:23,-24.7911,-50.0119,55.09,93,100,4.45,overcast clouds
112,Sioux Lookout,CA,2021-08-15 00:35:24,50.1001,-91.917,80.98,38,75,8.05,broken clouds
113,Bilma,NE,2021-08-15 00:35:24,18.6853,12.9164,91.54,26,81,9.04,broken clouds
114,Chilca,PE,2021-08-15 00:35:25,-12.5211,-76.7372,64.62,86,47,8.48,scattered clouds
115,Haines Junction,CA,2021-08-15 00:35:25,60.7522,-137.5108,60.75,44,100,10.36,overcast clouds
116,Kingisepp,RU,2021-08-15 00:35:25,59.3733,28.6134,56.01,92,100,7.23,overcast clouds
117,Banepa,NP,2021-08-15 00:35:26,27.6298,85.5214,68.32,100,75,2.3,drizzle
118,Abu Kamal,SY,2021-08-15 00:35:26,34.4506,40.9171,84.61,42,0,14.65,clear sky
119,Upernavik,GL,2021-08-15 00:35:26,72.7868,-56.1549,44.62,98,100,17.18,moderate rain
120,Deputatskiy,RU,2021-08-15 00:35:27,69.3,139.9,45.66,60,100,2.48,overcast clouds
121,Mount Gambier,AU,2021-08-15 00:35:27,-37.8333,140.7667,57.11,72,0,19.57,clear sky
122,Alghero,IT,2021-08-15 00:35:28,40.5589,8.3181,75.29,83,0,4.61,clear sky
123,Saldanha,ZA,2021-08-15 00:35:28,-33.0117,17.9442,48.25,65,6,8.19,clear sky
124,Namatanai,PG,2021-08-15 00:35:29,-3.6667,152.4333,85.44,67,12,7.45,few clouds
125,Talnakh,RU,2021-08-15 00:35:30,69.4865,88.3972,54.79,80,100,9.95,overcast clouds
126,Puerto Padre,CU,2021-08-15 00:35:31,21.195,-76.6028,85.21,83,39,9.69,scattered clouds
127,Minsk,BY,2021-08-15 00:34:05,53.9,27.5667,64.15,95,18,5.82,few clouds
128,Kruisfontein,ZA,2021-08-15 00:35:31,-34.0033,24.7314,46.89,83,2,3.83,clear sky
129,Jamestown,US,2021-08-15 00:35:30,42.097,-79.2353,71.19,63,1,5.75,clear sky
130,Zonguldak,TR,2021-08-15 00:35:32,41.25,31.8333,55.0,92,0,3.65,clear sky
131,Norman Wells,CA,2021-08-15 00:35:32,65.282,-126.8329,55.44,76,90,6.91,light rain
132,Caribou,US,2021-08-15 00:35:33,46.8606,-68.012,72.03,79,1,0.0,clear sky
133,Riyadh,SA,2021-08-15 00:33:45,24.6877,46.7219,87.94,16,100,3.98,overcast clouds
134,Bubaque,GW,2021-08-15 00:35:33,11.2833,-15.8333,78.82,84,100,16.42,moderate rain
135,Abu Samrah,SY,2021-08-15 00:35:34,35.3029,37.1841,74.77,66,0,7.65,clear sky
136,Abnub,EG,2021-08-15 00:35:34,27.2696,31.1511,80.82,31,0,8.43,clear sky
137,Dzilam Gonzalez,MX,2021-08-15 00:35:35,21.2833,-88.9333,79.38,83,4,4.81,clear sky
138,Bathsheba,BB,2021-08-15 00:35:35,13.2167,-59.5167,77.61,88,75,18.41,broken clouds
139,Tilichiki,RU,2021-08-15 00:35:35,60.4667,166.1,61.99,63,78,7.14,broken clouds
140,Sorland,NO,2021-08-15 00:35:36,67.667,12.6934,52.11,79,99,22.68,overcast clouds
141,East London,ZA,2021-08-15 00:35:36,-33.0153,27.9116,58.32,66,100,4.74,overcast clouds
142,Jalu,LY,2021-08-15 00:35:36,29.0331,21.5482,81.25,41,0,11.14,clear sky
143,Muroto,JP,2021-08-15 00:35:37,33.2833,134.15,80.64,95,100,23.44,overcast clouds
144,Peshkovo,RU,2021-08-15 00:35:37,47.0187,39.3885,68.85,94,100,6.73,overcast clouds
145,Marystown,CA,2021-08-15 00:35:38,47.1666,-55.1483,64.71,98,64,3.89,broken clouds
146,Muisne,EC,2021-08-15 00:35:38,0.6,-80.0333,73.98,87,100,6.96,overcast clouds
147,Inhambane,MZ,2021-08-15 00:35:38,-23.865,35.3833,65.07,70,100,8.59,overcast clouds
148,Kavieng,PG,2021-08-15 00:35:39,-2.5744,150.7967,85.82,68,63,12.46,light rain
149,Buta,CD,2021-08-15 00:35:39,2.7858,24.73,67.77,89,100,1.12,overcast clouds
150,Bulgan,MN,2021-08-15 00:35:40,48.8125,103.5347,62.78,80,47,2.68,scattered clouds
151,Vaasa,FI,2021-08-15 00:35:40,63.096,21.6158,55.94,100,24,6.91,shower rain
152,Tabou,CI,2021-08-15 00:35:40,4.423,-7.3528,74.32,77,4,6.73,clear sky
153,Kasempa,ZM,2021-08-15 00:35:41,-13.4584,25.8338,59.52,51,0,8.03,clear sky
154,Alihe,CN,2021-08-15 00:35:41,50.5667,123.7167,67.59,66,100,1.74,overcast clouds
155,Nabire,ID,2021-08-15 00:35:41,-3.3667,135.4833,83.98,70,88,2.35,overcast clouds
156,Pevek,RU,2021-08-15 00:35:42,69.7008,170.3133,36.19,96,100,15.43,light rain
157,Cidreira,BR,2021-08-15 00:35:42,-30.1811,-50.2056,58.46,97,38,11.18,scattered clouds
158,Hasaki,JP,2021-08-15 00:35:42,35.7333,140.8333,66.6,92,100,24.43,overcast clouds
159,Katsuura,JP,2021-08-15 00:35:43,35.1333,140.3,68.11,95,100,9.4,overcast clouds
160,The Valley,AI,2021-08-15 00:35:43,18.217,-63.0578,83.1,86,21,22.39,few clouds
161,Pareora,NZ,2021-08-15 00:35:44,-44.4871,171.2132,52.97,50,98,0.69,overcast clouds
162,Catamarca,AR,2021-08-15 00:35:44,-28.4696,-65.7852,47.64,33,0,7.96,clear sky
163,Nautla,MX,2021-08-15 00:35:44,20.2167,-96.7833,82.44,72,3,5.12,clear sky
164,Touros,BR,2021-08-15 00:35:45,-5.1989,-35.4608,76.1,86,10,17.76,clear sky
165,Yulara,AU,2021-08-15 00:35:45,-25.2406,130.9889,64.24,25,5,11.5,clear sky
166,Davila,PH,2021-08-15 00:35:45,18.4726,120.5763,82.38,70,100,7.61,overcast clouds
167,Nadym,RU,2021-08-15 00:35:46,65.5333,72.5167,62.65,70,3,19.33,clear sky
168,Ola,RU,2021-08-15 00:35:46,59.5833,151.2833,59.25,87,90,5.79,overcast clouds
169,Vorukh,TJ,2021-08-15 00:35:46,39.8494,70.5838,63.18,46,100,5.1,overcast clouds
170,Sitka,US,2021-08-15 00:35:47,57.0531,-135.33,58.89,67,90,0.0,light rain
171,Manitouwadge,CA,2021-08-15 00:35:47,49.1215,-85.8403,61.52,62,28,8.28,scattered clouds
172,Faya,SA,2021-08-15 00:35:48,18.3851,42.4509,69.91,33,15,2.42,few clouds
173,Avarua,CK,2021-08-15 00:35:48,-21.2078,-159.775,75.25,73,75,9.22,broken clouds
174,Amot,NO,2021-08-15 00:35:48,59.5714,7.9877,46.51,92,100,4.16,overcast clouds
175,Aklavik,CA,2021-08-15 00:35:49,68.2191,-135.0107,65.12,42,58,12.12,broken clouds
176,Victoria,HK,2021-08-15 00:35:49,22.2855,114.1577,82.45,89,100,1.01,light rain
177,Waipawa,NZ,2021-08-15 00:35:49,-41.4122,175.5153,52.43,53,0,3.38,clear sky
178,Rio Gallegos,AR,2021-08-15 00:35:50,-51.6226,-69.2181,42.85,87,0,2.3,clear sky
179,Sao Jose Da Coroa Grande,BR,2021-08-15 00:35:50,-8.8978,-35.1478,73.24,87,33,8.39,scattered clouds
180,Tasiilaq,GL,2021-08-15 00:35:51,65.6145,-37.6368,42.96,93,51,2.3,broken clouds
181,Hwange,ZW,2021-08-15 00:35:51,-18.3693,26.5019,60.21,69,29,6.8,scattered clouds
182,Naze,JP,2021-08-15 00:35:51,28.3667,129.4833,81.52,80,100,13.94,overcast clouds
183,Ukiah,US,2021-08-15 00:35:52,39.1502,-123.2078,105.03,17,1,6.91,clear sky
184,Labuhan,ID,2021-08-15 00:35:52,-6.8844,112.2051,80.47,75,16,7.11,few clouds
185,Rabo De Peixe,PT,2021-08-15 00:35:53,37.8,-25.5833,72.91,88,75,8.05,broken clouds
186,Constantine,DZ,2021-08-15 00:35:53,36.365,6.6147,74.61,40,0,2.3,clear sky
187,Saint Andrews,US,2021-08-15 00:35:53,34.0454,-81.1293,83.98,78,75,1.01,broken clouds
188,Qui Nhon,VN,2021-08-15 00:35:54,13.7667,109.2333,86.07,61,90,6.33,overcast clouds
189,Saskylakh,RU,2021-08-15 00:35:54,71.9167,114.0833,55.2,50,91,7.49,overcast clouds
190,Ilulissat,GL,2021-08-15 00:35:55,69.2167,-51.1,46.42,93,90,9.22,light rain
191,Moncton,CA,2021-08-15 00:34:06,46.1159,-64.8019,77.49,81,75,9.22,broken clouds
192,Les Cayes,HT,2021-08-15 00:35:55,18.2,-73.75,78.96,83,29,1.72,scattered clouds
193,Zeya,RU,2021-08-15 00:35:55,53.75,127.2667,72.66,57,2,2.89,clear sky
194,Lagoa,PT,2021-08-15 00:35:56,39.05,-27.9833,71.04,81,79,12.3,broken clouds
195,Alofi,NU,2021-08-15 00:35:56,-19.0595,-169.9187,75.09,64,45,14.97,scattered clouds
196,Sao Gabriel Da Cachoeira,BR,2021-08-15 00:35:56,-0.1303,-67.0892,71.92,95,93,2.21,overcast clouds
197,Muslyumovo,RU,2021-08-15 00:35:57,55.3033,53.1947,63.64,71,100,4.65,light rain
198,Banamba,ML,2021-08-15 00:35:57,13.55,-7.45,71.06,93,100,8.41,overcast clouds
199,Bengkulu,ID,2021-08-15 00:35:58,-3.8004,102.2655,77.67,85,100,2.93,overcast clouds
200,Sangar,RU,2021-08-15 00:35:58,63.9242,127.4739,65.44,76,100,5.91,overcast clouds
201,Erding,DE,2021-08-15 00:35:58,48.306,11.9069,70.23,100,0,1.14,clear sky
202,Henties Bay,NA,2021-08-15 00:35:59,-22.116,14.2845,56.86,81,0,7.34,clear sky
203,Sumenep,ID,2021-08-15 00:35:59,-7.0167,113.8667,84.24,64,7,15.19,clear sky
204,Puerto Escondido,MX,2021-08-15 00:36:00,15.85,-97.0667,86.83,66,40,5.75,scattered clouds
205,Zhigansk,RU,2021-08-15 00:36:00,66.7697,123.3711,49.32,66,100,12.91,overcast clouds
206,Dharchula,IN,2021-08-15 00:36:01,29.85,80.5333,70.57,84,9,3.06,clear sky
207,Hithadhoo,MV,2021-08-15 00:36:01,-0.6,73.0833,82.09,74,80,17.4,broken clouds
208,Cayenne,GF,2021-08-15 00:36:02,4.9333,-52.3333,81.09,83,0,1.01,clear sky
209,Husavik,IS,2021-08-15 00:36:02,66.0449,-17.3389,48.11,86,41,5.12,scattered clouds
210,Kumano,JP,2021-08-15 00:36:02,34.3442,132.5894,72.77,86,99,5.08,overcast clouds
211,Tuatapere,NZ,2021-08-15 00:36:03,-46.1333,167.6833,54.82,72,73,7.18,broken clouds
212,Brownsville,US,2021-08-15 00:36:03,25.9018,-97.4975,87.91,69,1,9.22,clear sky
213,Taoudenni,ML,2021-08-15 00:36:03,22.6783,-3.9836,98.28,10,12,6.62,few clouds
214,Aykhal,RU,2021-08-15 00:36:04,66.0,111.5,52.41,69,100,8.77,overcast clouds
215,Clyde River,CA,2021-08-15 00:34:19,70.4692,-68.5914,39.9,93,100,1.7,overcast clouds
216,Ahmadpur East,PK,2021-08-15 00:36:05,29.1431,71.2598,83.21,61,5,15.66,clear sky
217,Hobyo,SO,2021-08-15 00:36:05,5.3505,48.5268,76.62,84,3,22.91,clear sky
218,Jhang,PK,2021-08-15 00:36:05,33.6748,72.6963,74.61,72,100,5.57,overcast clouds
219,Los Llanos De Aridane,ES,2021-08-15 00:36:06,28.6585,-17.9182,69.55,83,0,14.97,clear sky
220,Longyearbyen,SJ,2021-08-15 00:36:06,78.2186,15.6401,42.64,75,75,9.22,broken clouds
221,Hanmer Springs,NZ,2021-08-15 00:36:07,-42.5167,172.8167,50.9,61,11,7.58,few clouds
222,Tuktoyaktuk,CA,2021-08-15 00:36:07,69.4541,-133.0374,60.8,55,75,11.5,broken clouds
223,Minab,IR,2021-08-15 00:36:07,27.1467,57.0801,89.1,69,90,0.94,overcast clouds
224,Hilton Head Island,US,2021-08-15 00:34:57,32.2163,-80.7526,80.98,89,1,0.0,clear sky
225,Solok,ID,2021-08-15 00:36:08,-0.7918,100.6593,71.96,97,100,1.21,overcast clouds
226,Grindavik,IS,2021-08-15 00:36:08,63.8424,-22.4338,51.75,87,75,9.22,broken clouds
227,Chegdomyn,RU,2021-08-15 00:36:09,51.1167,133.0167,71.51,68,18,2.04,few clouds
228,Nanning,CN,2021-08-15 00:33:05,22.8167,108.3167,79.25,93,100,8.01,overcast clouds
229,Mackenzie,CA,2021-08-15 00:36:09,55.2999,-123.1698,75.42,31,1,12.66,clear sky
