City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Georgetown,MY,2021-08-03 21:53:03,5.4112,100.3354,80.53,91,20,1.99
1,Kapaa,US,2021-08-03 21:53:04,22.0752,-159.319,84.18,81,47,1.01
2,Belaya Gora,RU,2021-08-03 21:53:04,68.5333,146.4167,52.05,41,8,7.45
3,Kavaratti,IN,2021-08-03 21:53:05,10.5669,72.642,81.84,76,77,16.37
4,Khatanga,RU,2021-08-03 21:53:05,71.9667,102.5,66.87,61,97,8.52
5,Mahebourg,MU,2021-08-03 21:53:05,-20.4081,57.7,70.09,68,20,10.36
6,Ilulissat,GL,2021-08-03 21:53:06,69.2167,-51.1,42.57,80,35,0.27
7,Hermanus,ZA,2021-08-03 21:53:06,-34.4187,19.2345,52.9,92,52,3.0
8,Takoradi,GH,2021-08-03 21:53:06,4.8845,-1.7554,76.57,89,87,10.2
9,Mataura,NZ,2021-08-03 21:53:07,-46.1927,168.8643,37.47,87,81,3.06
10,Atambua,ID,2021-08-03 21:53:07,-9.1061,124.8925,69.15,87,78,4.41
11,Cape Town,ZA,2021-08-03 21:53:08,-33.9258,18.4232,56.88,80,40,3.0
12,Ushuaia,AR,2021-08-03 21:48:39,-54.8,-68.3,42.46,65,40,16.11
13,Cayenne,GF,2021-08-03 21:53:08,4.9333,-52.3333,84.24,79,20,1.01
14,Margate,GB,2021-08-03 21:53:09,51.3813,1.3862,61.03,74,0,1.01
15,Punta Arenas,CL,2021-08-03 21:53:09,-53.15,-70.9167,42.91,75,75,17.27
16,Kieta,PG,2021-08-03 21:53:09,-6.2167,155.6333,81.55,79,26,3.27
17,Roald,NO,2021-08-03 21:53:10,62.5833,6.1333,54.16,63,25,2.77
18,Rochester,US,2021-08-03 21:52:00,43.1548,-77.6156,79.32,55,75,1.99
19,Bredasdorp,ZA,2021-08-03 21:53:10,-34.5322,20.0403,54.72,88,28,3.44
20,Ribeira Grande,PT,2021-08-03 21:53:11,38.5167,-28.7,73.17,84,1,6.33
21,Okhotsk,RU,2021-08-03 21:53:11,59.3833,143.3,56.84,63,1,3.98
22,Salinopolis,BR,2021-08-03 21:53:11,-0.6136,-47.3561,79.3,79,93,6.24
23,Vestmannaeyjar,IS,2021-08-03 21:53:12,63.4427,-20.2734,53.73,90,99,6.46
24,Albany,US,2021-08-03 21:50:33,42.6001,-73.9662,78.03,64,100,1.99
25,Qaanaaq,GL,2021-08-03 21:53:12,77.484,-69.3632,41.16,98,100,5.68
26,Hithadhoo,MV,2021-08-03 21:53:12,-0.6,73.0833,81.63,76,100,9.48
27,Jamestown,US,2021-08-03 21:49:58,42.097,-79.2353,75.09,56,75,9.22
28,Hilo,US,2021-08-03 21:53:13,19.7297,-155.09,80.26,74,54,5.01
29,Saskylakh,RU,2021-08-03 21:53:13,71.9167,114.0833,55.9,52,48,7.07
30,Saldanha,ZA,2021-08-03 21:53:14,-33.0117,17.9442,48.25,94,6,7.2
31,Sao Bras De Alportel,PT,2021-08-03 21:53:14,37.1531,-7.8875,75.88,41,0,11.5
32,Hamilton,US,2021-08-03 21:50:46,39.1834,-84.5333,82.49,43,40,5.75
33,Upernavik,GL,2021-08-03 21:53:15,72.7868,-56.1549,42.78,89,82,9.62
34,Bluff,NZ,2021-08-03 21:53:15,-46.6,168.3333,37.8,82,80,7.72
35,Isangel,VU,2021-08-03 21:53:15,-19.55,169.2667,73.51,68,20,0.0
36,Abha,SA,2021-08-03 21:53:16,18.2164,42.5053,67.82,56,0,5.75
37,Champerico,GT,2021-08-03 21:53:16,14.3,-91.9167,88.75,67,70,7.31
38,Malakal,SS,2021-08-03 21:53:17,9.5334,31.6605,73.06,88,98,3.67
39,College,US,2021-08-03 21:52:02,64.8569,-147.8028,85.59,48,40,0.0
40,Sergeyevka,KZ,2021-08-03 21:53:17,53.88,67.4158,66.24,77,45,2.71
41,Haukipudas,FI,2021-08-03 21:53:17,65.1765,25.3523,59.05,72,100,20.45
42,Vaini,TO,2021-08-03 21:53:18,-21.2,-175.2,73.56,78,40,11.5
43,Aklavik,CA,2021-08-03 21:53:18,68.2191,-135.0107,59.83,66,20,5.75
44,Mnogovershinnyy,RU,2021-08-03 21:53:19,53.9353,139.9242,50.4,96,100,4.14
45,Batagay-Alyta,RU,2021-08-03 21:53:19,67.8006,130.4114,63.64,35,66,4.29
46,Rikitea,PF,2021-08-03 21:53:19,-23.1203,-134.9692,70.21,55,94,13.33
47,Vardo,NO,2021-08-03 21:53:20,70.3705,31.1107,46.6,95,100,33.67
48,New Norfolk,AU,2021-08-03 21:53:20,-42.7826,147.0587,44.92,86,47,1.01
49,Henties Bay,NA,2021-08-03 21:53:21,-22.116,14.2845,57.85,85,25,5.91
50,Port Elizabeth,ZA,2021-08-03 21:51:15,-33.918,25.5701,64.69,45,40,11.5
51,Kurmanayevka,RU,2021-08-03 21:53:21,52.5093,52.0675,78.03,35,53,3.42
52,Ambilobe,MG,2021-08-03 21:53:21,-13.2,49.05,68.68,82,61,3.27
53,Rudnogorsk,RU,2021-08-03 21:53:22,57.2639,103.7519,58.86,74,95,1.48
54,Havre-Saint-Pierre,CA,2021-08-03 21:53:22,50.2334,-63.5986,62.96,77,1,12.66
55,Ancud,CL,2021-08-03 21:53:23,-41.8697,-73.8203,51.33,74,80,5.44
56,Saint-Philippe,RE,2021-08-03 21:53:23,-21.3585,55.7679,69.39,71,0,7.09
57,Busselton,AU,2021-08-03 21:53:24,-33.65,115.3333,43.09,77,79,2.71
58,Barrow,US,2021-08-03 21:51:34,71.2906,-156.7887,48.22,70,90,14.97
59,Usinsk,RU,2021-08-03 21:53:24,65.9939,57.5281,58.39,87,91,10.02
60,Port Alfred,ZA,2021-08-03 21:53:24,-33.5906,26.891,67.6,33,0,9.13
61,Ponta Do Sol,PT,2021-08-03 21:53:25,32.6667,-17.1,72.23,75,1,6.76
62,Dikson,RU,2021-08-03 21:53:25,73.5069,80.5464,47.61,84,99,8.52
63,Merauke,ID,2021-08-03 21:53:26,-8.4667,140.3333,76.46,85,79,11.39
64,Pevek,RU,2021-08-03 21:53:26,69.7008,170.3133,37.89,86,77,4.05
65,Lebu,CL,2021-08-03 21:53:26,-37.6167,-73.65,51.62,89,20,12.77
66,Klaksvik,FO,2021-08-03 21:53:27,62.2266,-6.589,52.72,93,100,2.59
67,Cherskiy,RU,2021-08-03 21:53:27,68.75,161.3,43.36,77,82,12.91
68,Coquimbo,CL,2021-08-03 21:53:16,-29.9533,-71.3436,56.93,76,20,11.5
69,Bethel,US,2021-08-03 21:53:28,41.3712,-73.414,76.5,66,100,0.83
70,Lithgow,AU,2021-08-03 21:53:28,-33.4833,150.15,41.83,85,99,17.29
71,Bathsheba,BB,2021-08-03 21:53:28,13.2167,-59.5167,83.01,74,40,13.8
72,Mount Gambier,AU,2021-08-03 21:53:29,-37.8333,140.7667,44.51,100,40,6.91
73,Tarabuco,BO,2021-08-03 21:53:29,-19.1667,-64.9167,47.08,54,56,8.3
74,Molepolole,BW,2021-08-03 21:53:30,-24.4066,25.4951,55.54,53,0,7.67
75,Esperance,AU,2021-08-03 21:53:30,-33.8667,121.9,49.84,76,77,6.04
76,Castro,BR,2021-08-03 21:49:50,-24.7911,-50.0119,49.89,71,25,2.53
77,Teocaltiche,MX,2021-08-03 21:53:31,21.4333,-102.5833,77.47,48,72,4.97
78,Hobart,AU,2021-08-03 21:53:31,-42.8794,147.3294,45.27,84,40,1.99
79,Port-Gentil,GA,2021-08-03 21:53:31,-0.7193,8.7815,75.51,86,30,13.91
80,Grindavik,IS,2021-08-03 21:53:31,63.8424,-22.4338,55.35,87,75,8.05
81,Tiksi,RU,2021-08-03 21:53:32,71.6872,128.8694,43.9,78,92,9.22
82,Praia Da Vitoria,PT,2021-08-03 21:53:17,38.7333,-27.0667,75.45,78,20,7.23
83,Brekstad,NO,2021-08-03 21:53:32,63.687,9.6654,53.56,87,20,4.61
84,Prabumulih,ID,2021-08-03 21:53:33,-3.45,104.25,72.97,96,75,3.04
85,Urumqi,CN,2021-08-03 21:53:33,43.801,87.6005,74.35,27,0,4.47
86,Puerto Ayora,EC,2021-08-03 21:53:33,-0.7393,-90.3518,76.96,77,79,10.31
87,Hasaki,JP,2021-08-03 21:53:34,35.7333,140.8333,79.29,83,2,8.79
88,San Cristobal,VE,2021-08-03 21:53:34,7.7669,-72.225,78.98,78,99,6.35
89,Arman,RU,2021-08-03 21:53:34,59.7,150.1667,54.93,51,0,6.06
90,Berea,US,2021-08-03 21:53:33,41.3662,-81.8543,80.19,50,11,1.99
91,Wanning,CN,2021-08-03 21:53:35,18.8003,110.3967,79.56,84,100,3.91
92,Kodiak,US,2021-08-03 21:53:35,57.79,-152.4072,56.97,80,60,7.34
93,Atuona,PF,2021-08-03 21:53:35,-9.8,-139.0333,77.41,69,17,17.36
94,Thompson,CA,2021-08-03 21:53:36,55.7435,-97.8558,84.36,42,75,11.5
95,Tuktoyaktuk,CA,2021-08-03 21:53:36,69.4541,-133.0374,50.0,81,40,8.05
96,Opuwo,NA,2021-08-03 21:53:36,-18.0607,13.84,58.84,62,0,6.67
97,Avarua,CK,2021-08-03 21:53:37,-21.2078,-159.775,77.05,65,0,9.22
98,Butaritari,KI,2021-08-03 21:53:37,3.0707,172.7902,83.23,72,100,15.95
99,Bosaso,SO,2021-08-03 21:53:38,11.2842,49.1816,91.92,37,15,20.62
100,Lyngdal,NO,2021-08-03 21:53:38,58.1376,7.07,56.89,77,81,8.03
101,Altea,ES,2021-08-03 21:53:38,38.5989,-0.0514,81.14,70,15,11.01
102,Port Macquarie,AU,2021-08-03 21:53:39,-31.4333,152.9167,53.89,53,0,9.75
103,Ferme-Neuve,CA,2021-08-03 21:53:39,46.7001,-75.4493,73.18,93,81,3.2
104,Tihuatlan,MX,2021-08-03 21:53:40,20.7167,-97.5333,88.59,55,100,11.01
105,Yellowknife,CA,2021-08-03 21:53:40,62.456,-114.3525,64.92,49,75,7.0
106,Alton,US,2021-08-03 21:49:45,38.8906,-90.1843,82.02,55,14,1.01
107,Raudeberg,NO,2021-08-03 21:53:41,61.9875,5.1352,50.67,66,56,2.37
108,Lazaro Cardenas,MX,2021-08-03 21:53:41,17.9583,-102.2,86.5,69,12,9.28
109,Babol,IR,2021-08-03 21:53:41,36.5513,52.679,79.03,68,96,2.51
110,Taltal,CL,2021-08-03 21:53:42,-25.4,-70.4833,60.22,75,19,4.74
111,Narsaq,GL,2021-08-03 21:53:42,60.9167,-46.05,46.15,93,100,1.12
112,San Carlos De Bariloche,AR,2021-08-03 21:49:27,-41.1456,-71.3082,60.55,27,0,2.3
113,Fuerte Olimpo,PY,2021-08-03 21:53:43,-21.0415,-57.8738,74.08,33,100,5.19
114,Cangzhou,CN,2021-08-03 21:53:43,38.3167,116.8667,74.52,82,99,5.53
115,Sinnamary,GF,2021-08-03 21:53:43,5.3833,-52.95,79.77,77,13,7.38
116,Baruun-Urt,MN,2021-08-03 21:53:44,46.6806,113.2792,58.8,93,99,5.03
117,Carnarvon,AU,2021-08-03 21:53:44,-24.8667,113.6333,50.07,47,0,11.5
118,Sovetskiy,RU,2021-08-03 21:53:44,61.3614,63.5842,63.61,72,100,4.05
119,Yulara,AU,2021-08-03 21:53:45,-25.2406,130.9889,40.84,65,0,5.75
120,Kintampo,GH,2021-08-03 21:53:45,8.0563,-1.7306,73.35,87,66,4.47
121,Koundara,GN,2021-08-03 21:53:47,12.4833,-13.3,74.75,95,70,4.27
122,Coihaique,CL,2021-08-03 21:53:47,-45.5752,-72.0662,48.81,65,0,3.44
123,Nikolskoye,RU,2021-08-03 21:53:47,59.7035,30.7861,55.8,97,35,5.66
124,Arraial Do Cabo,BR,2021-08-03 21:53:48,-22.9661,-42.0278,69.66,73,75,16.11
125,Mantua,IT,2021-08-03 21:53:48,45.1667,10.7833,74.44,77,85,1.99
126,Vostok,RU,2021-08-03 21:53:48,46.4856,135.8833,70.03,94,100,2.95
127,Souillac,MU,2021-08-03 21:53:49,-20.5167,57.5167,70.18,68,20,10.36
128,Makat,KZ,2021-08-03 21:53:49,47.6469,53.3463,89.4,21,6,7.49
129,Prieska,ZA,2021-08-03 21:53:50,-29.6641,22.7474,58.08,17,0,8.57
130,Amahai,ID,2021-08-03 21:53:50,-3.3333,128.9167,76.91,90,96,3.53
131,Basco,PH,2021-08-03 21:53:50,20.4487,121.9702,83.37,86,100,29.59
132,Ko Samui,TH,2021-08-03 21:53:51,9.5357,99.9357,82.72,77,100,20.62
133,Kaspi,GE,2021-08-03 21:53:51,41.9252,44.4257,72.52,42,1,2.24
134,Santiago Del Estero,AR,2021-08-03 21:53:52,-27.7951,-64.2615,67.8,32,17,6.78
135,Roma,US,2021-08-03 21:53:52,43.2128,-75.4557,78.82,51,71,2.33
136,Airai,TL,2021-08-03 21:53:52,-8.9266,125.4092,56.32,70,80,3.22
137,Byron Bay,AU,2021-08-03 21:53:53,-28.65,153.6167,56.71,50,0,10.47
138,Rovaniemi,FI,2021-08-03 21:53:53,66.5,25.7167,53.01,66,100,13.8
139,Datong,CN,2021-08-03 21:51:15,40.0936,113.2914,63.21,86,8,5.46
140,Torbay,CA,2021-08-03 21:53:53,47.6666,-52.7314,68.88,66,20,19.57
141,Weligama,LK,2021-08-03 21:53:54,5.9667,80.4167,78.53,86,100,11.79
142,Green River,US,2021-08-03 21:53:54,41.5286,-109.4662,82.18,21,5,14.92
143,Chokurdakh,RU,2021-08-03 21:53:54,70.6333,147.9167,47.71,46,26,8.79
144,Yershov,RU,2021-08-03 21:53:55,51.3513,48.2766,74.28,50,89,9.89
145,Luderitz,NA,2021-08-03 21:53:55,-26.6481,15.1594,60.46,70,7,3.89
146,Saint Anthony,US,2021-08-03 21:53:56,45.0205,-93.218,87.91,41,20,3.0
147,George,ZA,2021-08-03 21:53:56,-33.963,22.4617,51.35,100,90,2.3
148,Semnan,IR,2021-08-03 21:53:57,35.5729,53.3971,78.75,32,72,7.83
149,Hami,CN,2021-08-03 21:53:57,42.8,93.45,80.04,18,60,3.58
150,Inhambane,MZ,2021-08-03 21:53:57,-23.865,35.3833,63.55,68,0,7.05
151,Bengkulu,ID,2021-08-03 21:53:58,-3.8004,102.2655,75.42,91,62,4.29
152,Werda,BW,2021-08-03 21:53:58,-25.2667,23.2833,55.58,34,0,10.29
153,Natal,BR,2021-08-03 21:53:59,-5.795,-35.2094,75.85,88,40,5.75
154,Ushtobe,KZ,2021-08-03 21:53:59,45.2514,77.9838,72.37,37,90,3.29
155,Lincoln,US,2021-08-03 21:53:32,40.8,-96.667,82.89,47,1,5.01
156,Russell,US,2021-08-03 21:53:59,32.3502,-85.1999,87.51,66,40,9.22
157,Gat,IL,2021-08-03 21:51:01,31.61,34.7642,88.39,39,0,4.68
158,Tombouctou,ML,2021-08-03 21:54:00,20.0,-3.0,84.63,54,31,22.1
159,Anloga,GH,2021-08-03 21:54:00,5.7947,0.8973,79.02,88,83,12.84
160,Owando,CG,2021-08-03 21:54:01,-0.4819,15.8999,81.16,50,96,3.78
161,Anton Lizardo,MX,2021-08-03 21:54:01,19.05,-95.9833,89.22,68,47,8.61
162,Lensk,RU,2021-08-03 21:54:01,60.7253,114.9278,56.8,95,99,2.15
163,Harper,LR,2021-08-03 21:54:02,4.375,-7.7169,76.91,80,62,7.14
164,Tasiilaq,GL,2021-08-03 21:54:02,65.6145,-37.6368,42.58,79,100,3.15
165,Iqaluit,CA,2021-08-03 21:54:03,63.7506,-68.5145,44.33,87,75,17.0
166,Broken Hill,AU,2021-08-03 21:54:03,-31.95,141.4333,40.71,87,2,10.36
167,East London,ZA,2021-08-03 21:52:32,-33.0153,27.9116,67.51,26,0,5.75
168,Edson,CA,2021-08-03 21:54:04,53.5835,-116.4356,80.74,60,75,10.36
169,Sistranda,NO,2021-08-03 21:54:04,63.7256,8.834,51.91,67,14,3.62
170,Noshiro,JP,2021-08-03 21:54:05,40.2039,140.0242,79.97,83,93,1.43
171,Sao Filipe,CV,2021-08-03 21:54:05,14.8961,-24.4956,75.0,96,100,15.66
172,Tabou,CI,2021-08-03 21:54:06,4.423,-7.3528,76.19,83,75,6.93
173,Nishihara,JP,2021-08-03 21:54:06,26.1842,127.7558,80.26,95,75,19.57
174,Gaoua,BF,2021-08-03 21:54:06,10.2992,-3.2508,72.23,93,100,13.85
175,Cross Lanes,US,2021-08-03 21:54:07,38.4204,-81.7907,80.35,81,49,3.76
176,Ukiah,US,2021-08-03 21:54:07,39.1502,-123.2078,106.12,17,1,4.61
177,Atherton,GB,2021-08-03 21:54:07,53.5237,-2.4935,62.29,75,97,1.99
178,Mitsamiouli,KM,2021-08-03 21:54:08,-11.3847,43.2844,75.2,67,0,4.81
179,Port Hardy,CA,2021-08-03 21:54:08,50.6996,-127.4199,66.38,68,75,5.75
180,Danville,US,2021-08-03 21:53:06,36.586,-79.395,81.43,65,95,4.0
181,Kande,TG,2021-08-03 21:54:09,9.9578,1.0447,75.54,81,97,3.18
182,Rapid Valley,US,2021-08-03 21:54:09,44.0625,-103.1463,93.65,26,40,1.01
183,Te Anau,NZ,2021-08-03 21:54:09,-45.4167,167.7167,36.48,88,100,1.39
184,Victoria,HK,2021-08-03 21:54:10,22.2855,114.1577,83.32,87,70,3.0
185,Alugan,PH,2021-08-03 21:54:10,12.2188,125.4808,82.09,76,100,10.0
186,Srednekolymsk,RU,2021-08-03 21:54:11,67.45,153.6833,42.15,56,100,19.98
187,Katsuura,JP,2021-08-03 21:54:11,35.1333,140.3,84.31,79,16,6.42
188,Simpang,ID,2021-08-03 21:54:11,-1.2667,104.0833,74.14,95,46,2.68
189,Zhigansk,RU,2021-08-03 21:54:12,66.7697,123.3711,61.12,54,56,11.77
190,Pemangkat,ID,2021-08-03 21:54:12,1.1667,108.9667,78.57,88,100,5.03
191,Portland,US,2021-08-03 21:50:39,45.5234,-122.6762,97.2,40,40,3.0
192,Cedar City,US,2021-08-03 21:54:13,37.6775,-113.0619,89.4,18,0,12.3
193,Goundam,ML,2021-08-03 21:54:13,16.4145,-3.6708,96.12,33,48,8.9
194,Yermakovskoye,RU,2021-08-03 21:54:13,53.2831,92.4003,59.27,87,98,1.88
195,Tuatapere,NZ,2021-08-03 21:54:14,-46.1333,167.6833,37.81,83,100,4.65
196,Sitka,US,2021-08-03 21:54:14,57.0531,-135.33,58.35,89,100,4.65
197,Lorengau,PG,2021-08-03 21:54:15,-2.0226,147.2712,82.72,78,32,5.99
198,Poum,NC,2021-08-03 21:54:15,-20.2333,164.0167,70.83,69,13,11.16
199,Ribeira Brava,PT,2021-08-03 21:54:15,32.65,-17.0667,72.23,77,1,5.91
200,Kaputa,ZM,2021-08-03 21:54:16,-8.4689,29.6619,69.19,49,0,3.04
201,Bihariganj,IN,2021-08-03 21:54:16,25.7333,86.9833,82.35,82,100,4.47
202,Wuwei,CN,2021-08-03 21:54:17,37.9281,102.6414,68.18,35,95,5.14
203,Praia,CV,2021-08-03 21:54:17,14.9215,-23.5087,75.74,94,90,10.36
204,Zhatay,RU,2021-08-03 21:54:17,62.1594,129.8294,59.05,77,0,4.47
205,Lavrentiya,RU,2021-08-03 21:54:18,65.5833,-171.0,49.19,94,82,8.37
206,Ayan,RU,2021-08-03 21:54:18,56.45,138.1667,53.47,79,99,2.68
207,Mar Del Plata,AR,2021-08-03 21:52:31,-38.0023,-57.5575,59.02,35,0,2.3
208,Cukai,MY,2021-08-03 21:54:19,4.25,103.4167,77.14,88,83,3.29
209,Mishan,CN,2021-08-03 21:54:19,45.55,131.8833,72.97,83,40,4.56
210,Codrington,AU,2021-08-03 21:54:19,-38.2667,141.9667,49.84,89,72,13.89
211,Hervey Bay,AU,2021-08-03 21:54:20,-25.2986,152.8535,64.04,65,78,4.0
212,Vsetin,CZ,2021-08-03 21:54:20,49.3387,17.9962,65.44,80,93,2.59
213,Titlagarh,IN,2021-08-03 21:54:21,20.3,83.15,75.09,85,100,4.5
214,Mingshui,CN,2021-08-03 21:54:21,36.7167,117.5,74.43,86,100,7.07
215,Alyangula,AU,2021-08-03 21:54:21,-13.8483,136.4192,73.27,83,79,4.61
216,Tekeli,KZ,2021-08-03 21:54:22,44.83,78.8239,66.74,32,97,7.49
217,Saint George,US,2021-08-03 21:54:22,37.1041,-113.5841,106.63,16,1,1.01
218,Kavieng,PG,2021-08-03 21:54:23,-2.5744,150.7967,82.56,76,13,5.32
219,Rassvet,RU,2021-08-03 21:54:23,46.8333,40.75,77.65,67,73,6.71
220,Cheremshanka,RU,2021-08-03 21:54:24,56.1192,60.268,61.09,83,91,1.05
221,Reims,FR,2021-08-03 21:54:24,49.1667,4.0833,58.78,94,0,0.0
222,Orumiyeh,IR,2021-08-03 21:54:25,37.5527,45.0761,67.55,56,40,6.91
223,Catia La Mar,VE,2021-08-03 21:54:25,10.6038,-67.0303,88.0,51,68,5.75
224,Ponta Delgada,PT,2021-08-03 21:54:26,37.7333,-25.6667,74.12,83,75,9.22
225,Dzilam Gonzalez,MX,2021-08-03 21:54:26,21.2833,-88.9333,85.84,66,55,8.34
226,Serra Talhada,BR,2021-08-03 21:54:26,-7.9919,-38.2983,73.42,70,87,17.54
227,Shimoda,JP,2021-08-03 21:54:27,34.6667,138.95,86.11,83,14,2.48
228,Gao,ML,2021-08-03 21:54:27,16.6362,1.637,92.71,34,48,5.95
229,Tomatlan,MX,2021-08-03 21:54:27,19.9333,-105.25,87.78,70,69,10.92
230,Awjilah,LY,2021-08-03 21:54:28,29.1081,21.2869,89.13,36,0,10.18
231,Koumac,NC,2021-08-03 21:54:28,-20.5667,164.2833,70.7,63,0,3.56
232,Provideniya,RU,2021-08-03 21:54:29,64.3833,-173.3,53.71,82,90,13.42
233,Pisco,PE,2021-08-03 21:54:29,-13.7,-76.2167,65.01,77,75,6.91
234,Kahului,US,2021-08-03 21:54:29,20.8947,-156.47,83.14,81,14,21.99
235,Constitucion,CL,2021-08-03 21:49:35,-35.3333,-72.4167,53.06,79,5,1.3
236,Hambantota,LK,2021-08-03 21:54:30,6.1241,81.1185,79.14,94,0,12.66
237,Palmer,US,2021-08-03 21:54:30,42.1584,-72.3287,76.03,57,100,1.88
238,Deputatskiy,RU,2021-08-03 21:54:31,69.3,139.9,45.7,50,56,5.73
239,Chunhuhub,MX,2021-08-03 21:54:31,19.55,-88.6833,81.39,78,97,2.37
240,Maun,BW,2021-08-03 21:54:31,-19.9833,23.4167,62.56,36,0,3.44
241,San Patricio,US,2021-08-03 21:54:32,28.017,-97.5169,93.29,48,100,0.96
242,Tilichiki,RU,2021-08-03 21:54:32,60.4667,166.1,45.88,63,97,9.1
243,Norman Wells,CA,2021-08-03 21:54:33,65.282,-126.8329,51.84,93,90,3.44
244,Goderich,CA,2021-08-03 21:54:33,43.7501,-81.7165,76.21,53,0,5.75
245,Muhammadabad,IN,2021-08-03 21:54:33,25.6333,83.75,80.74,78,100,8.37
246,Cockburn Town,TC,2021-08-03 21:54:34,21.4612,-71.1419,82.18,76,97,20.11
247,Longyearbyen,SJ,2021-08-03 21:54:34,78.2186,15.6401,42.01,88,85,8.46
248,Bambous Virieux,MU,2021-08-03 21:54:34,-20.3428,57.7575,70.05,68,20,10.36
249,Floriano,BR,2021-08-03 21:54:35,-6.7669,-43.0225,82.0,32,78,4.29
250,Quballat,TN,2021-08-03 21:54:35,36.5418,9.6633,86.22,43,82,12.21
251,Taoudenni,ML,2021-08-03 21:54:35,22.6783,-3.9836,104.34,17,33,7.07
252,Flinders,AU,2021-08-03 21:54:36,-34.5833,150.8552,52.21,60,2,20.0
253,Port Blair,IN,2021-08-03 21:54:36,11.6667,92.75,81.95,83,99,18.77
254,Lithakia,GR,2021-08-03 21:52:48,37.7167,20.8333,87.58,64,0,9.37
255,Udachnyy,RU,2021-08-03 21:54:37,66.4167,112.4,64.0,58,26,8.46
256,Port Hedland,AU,2021-08-03 21:54:37,-20.3167,118.5667,59.05,31,47,8.05
257,Fowa,NG,2021-08-03 21:54:37,8.9167,6.4,77.14,77,100,2.26
258,Jiangkou,CN,2021-08-03 21:54:38,25.4872,119.1986,78.69,93,100,3.6
259,Ulaangom,MN,2021-08-03 21:54:38,49.9811,92.0667,62.53,47,48,3.85
260,Sao Joao Da Barra,BR,2021-08-03 21:54:38,-21.6403,-41.0511,71.69,84,22,13.96
261,Asau,RO,2021-08-03 21:54:39,46.4333,26.4,63.52,93,18,1.97
262,Namibe,AO,2021-08-03 21:54:39,-15.1961,12.1522,65.98,84,0,8.84
263,Solnechnyy,RU,2021-08-03 21:54:39,50.7214,136.6319,55.17,98,100,3.91
264,Paamiut,GL,2021-08-03 21:54:40,61.994,-49.6678,45.12,92,100,8.46
265,Alice Springs,AU,2021-08-03 21:54:40,-23.7,133.8833,33.35,75,1,0.0
266,Severo-Kurilsk,RU,2021-08-03 21:54:41,50.6789,156.125,52.97,73,91,17.2
267,Agadez,NE,2021-08-03 21:54:41,19.75,10.25,95.29,13,23,11.81
268,Cap-Aux-Meules,CA,2021-08-03 21:54:41,47.3821,-61.8597,71.65,60,20,16.11
269,Surt,LY,2021-08-03 21:54:42,31.2089,16.5887,83.25,77,0,10.85
